date,quant,min_temp,max_temp,dayofweek,quarter,month,dayofyear
2022-01-01,0,25.0,36.0,5,1,1,1
2022-01-02,844800,9.0,16.0,6,1,1,2
2022-01-03,460800,13.0,20.0,0,1,1,3
2022-01-04,0,26.0,35.0,1,1,1,4
2022-01-05,0,25.0,35.0,2,1,1,5
2022-01-06,1728000,12.0,22.0,3,1,1,6
2022-01-07,0,26.0,32.0,4,1,1,7
2022-01-08,844800,15.0,24.0,5,1,1,8
2022-01-09,2956800,22.0,29.0,6,1,1,9
2022-01-10,0,26.0,33.0,0,1,1,10
2022-01-11,0,24.0,35.0,1,1,1,11
2022-01-12,5443200,23.0,31.0,2,1,1,12
2022-01-13,2112000,9.0,18.0,3,1,1,13
2022-01-14,0,24.0,32.0,4,1,1,14
2022-01-15,0,24.0,32.0,5,1,1,15
2022-01-16,0,25.0,35.0,6,1,1,16
2022-01-17,0,26.0,36.0,0,1,1,17
2022-01-18,2534400,13.0,17.0,1,1,1,18
2022-01-19,0,25.0,35.0,2,1,1,19
2022-01-20,0,26.0,35.0,3,1,1,20
2022-01-21,0,25.0,36.0,4,1,1,21
2022-01-22,0,28.0,37.0,5,1,1,22
2022-01-23,0,27.0,37.0,6,1,1,23
2022-01-24,864000,11.0,13.0,0,1,1,24
2022-01-25,19200,9.0,16.0,1,1,1,25
2022-01-26,1276800,9.0,13.0,2,1,1,26
2022-01-27,422400,7.0,16.0,3,1,1,27
2022-01-28,0,29.0,39.0,4,1,1,28
2022-01-29,0,27.0,36.0,5,1,1,29
2022-01-30,3379200,9.0,17.0,6,1,1,30
2022-01-31,19996800,10.0,15.0,0,1,1,31
2022-02-01,0,28.0,34.0,1,1,2,32
2022-02-02,0,27.0,34.0,2,1,2,33
2022-02-03,422400,13.0,17.0,3,1,2,34
2022-02-04,0,25.0,33.0,4,1,2,35
2022-02-05,0,24.0,30.0,5,1,2,36
2022-02-06,2150400,12.0,21.0,6,1,2,37
2022-02-07,0,22.0,30.0,0,1,2,38
2022-02-08,844800,17.0,32.0,1,1,2,39
2022-02-09,460800,21.0,30.0,2,1,2,40
2022-02-10,422400,23.0,31.0,3,1,2,41
2022-02-11,0,22.0,31.0,4,1,2,42
2022-02-12,0,24.0,35.0,5,1,2,43
2022-02-13,0,25.0,32.0,6,1,2,44
2022-02-14,844800,9.0,16.0,0,1,2,45
2022-02-15,1267200,9.0,18.0,1,1,2,46
2022-02-16,422400,11.0,20.0,2,1,2,47
2022-02-17,9993600,10.0,17.0,3,1,2,48
2022-02-18,0,24.0,33.0,4,1,2,49
2022-02-19,0,25.0,35.0,5,1,2,50
2022-02-20,422400,10.0,17.0,6,1,2,51
2022-02-21,892800,9.0,18.0,0,1,2,52
2022-02-22,460800,9.0,18.0,1,1,2,53
2022-02-23,422400,10.0,17.0,2,1,2,54
2022-02-24,1804800,10.0,12.0,3,1,2,55
2022-02-25,0,25.0,34.0,4,1,2,56
2022-02-26,0,24.0,33.0,5,1,2,57
2022-02-27,1305600,10.0,18.0,6,1,2,58
2022-02-28,1766400,10.0,24.0,0,1,2,59
2022-03-01,422400,13.0,21.0,1,1,3,60
2022-03-02,844800,8.0,16.0,2,1,3,61
2022-03-03,1382400,12.0,16.0,3,1,3,62
2022-03-04,0,24.0,34.0,4,1,3,63
2022-03-05,0,27.0,37.0,5,1,3,64
2022-03-06,0,29.0,37.0,6,1,3,65
2022-03-07,2169600,16.0,26.0,0,1,3,66
2022-03-08,1305600,17.0,24.0,1,1,3,67
2022-03-09,0,29.0,34.0,2,1,3,68
2022-03-10,0,27.0,33.0,3,1,3,69
2022-03-11,0,28.0,37.0,4,1,3,70
2022-03-12,0,28.0,36.0,5,1,3,71
2022-03-13,422400,9.0,17.0,6,1,3,72
2022-03-14,1267200,11.0,18.0,0,1,3,73
2022-03-15,1689600,11.0,14.0,1,1,3,74
2022-03-16,1699200,9.0,19.0,2,1,3,75
2022-03-17,0,28.0,35.0,3,1,3,76
2022-03-18,0,28.0,35.0,4,1,3,77
2022-03-19,422400,10.0,17.0,5,1,3,78
2022-03-20,422400,10.0,22.0,6,1,3,79
2022-03-21,422400,14.0,19.0,0,1,3,80
2022-03-22,0,25.0,31.0,1,1,3,81
2022-03-23,422400,12.0,15.0,2,1,3,82
2022-03-24,0,26.0,34.0,3,1,3,83
2022-03-25,0,27.0,37.0,4,1,3,84
2022-03-26,0,26.0,35.0,5,1,3,85
2022-03-27,422400,10.0,17.0,6,1,3,86
2022-03-28,0,26.0,34.0,0,1,3,87
2022-03-29,0,24.0,34.0,1,1,3,88
2022-03-30,29769600,9.0,17.0,2,1,3,89
2022-03-31,460800,10.0,20.0,3,1,3,90
2022-04-01,0,25.0,33.0,4,2,4,91
2022-04-02,0,29.0,39.0,5,2,4,92
2022-04-03,0,30.0,38.0,6,2,4,93
2022-04-04,0,28.0,32.0,0,2,4,94
2022-04-05,0,24.0,29.0,1,2,4,95
2022-04-06,345600,13.0,18.0,2,2,4,96
2022-04-07,2995200,13.0,21.0,3,2,4,97
2022-04-08,2995200,17.0,25.0,4,2,4,98
2022-04-09,844800,21.0,31.0,5,2,4,99
2022-04-10,844800,22.0,29.0,6,2,4,100
2022-04-11,0,23.0,29.0,0,2,4,101
2022-04-12,0,23.0,31.0,1,2,4,102
2022-04-13,0,22.0,31.0,2,2,4,103
2022-04-14,19200,10.0,14.0,3,2,4,104
2022-04-15,0,24.0,30.0,4,2,4,105
2022-04-16,0,23.0,28.0,5,2,4,106
2022-04-17,883200,8.0,16.0,6,2,4,107
2022-04-18,422400,8.0,19.0,0,2,4,108
2022-04-19,345600,11.0,18.0,1,2,4,109
2022-04-20,460800,11.0,15.0,2,2,4,110
2022-04-21,0,22.0,28.0,3,2,4,111
2022-04-22,0,22.0,29.0,4,2,4,112
2022-04-23,0,21.0,27.0,5,2,4,113
2022-04-24,422400,10.0,12.0,6,2,4,114
2022-04-25,460800,8.0,11.0,0,2,4,115
2022-04-26,0,24.0,34.0,1,2,4,116
2022-04-27,10416000,7.0,13.0,2,2,4,117
2022-04-28,422400,7.0,16.0,3,2,4,118
2022-04-29,0,23.0,27.0,4,2,4,119
2022-04-30,460800,10.0,16.0,5,2,4,120
2022-05-01,844800,13.0,21.0,6,2,5,121
2022-05-02,422400,9.0,18.0,0,2,5,122
2022-05-03,0,22.0,25.0,1,2,5,123
2022-05-04,422400,14.0,23.0,2,2,5,124
2022-05-05,0,20.0,29.0,3,2,5,125
2022-05-06,844800,12.0,18.0,4,2,5,126
2022-05-07,0,21.0,29.0,5,2,5,127
2022-05-08,0,21.0,29.0,6,2,5,128
2022-05-09,422400,20.0,31.0,0,2,5,129
2022-05-10,0,19.0,22.0,1,2,5,130
2022-05-11,0,18.0,24.0,2,2,5,131
2022-05-12,0,20.0,30.0,3,2,5,132
2022-05-13,0,24.0,32.0,4,2,5,133
2022-05-14,0,24.0,28.0,5,2,5,134
2022-05-15,422400,11.0,19.0,6,2,5,135
2022-05-16,0,22.0,27.0,0,2,5,136
2022-05-17,422400,15.0,24.0,1,2,5,137
2022-05-18,0,22.0,28.0,2,2,5,138
2022-05-19,1728000,18.0,25.0,3,2,5,139
2022-05-20,0,20.0,27.0,4,2,5,140
2022-05-21,460800,14.0,20.0,5,2,5,141
2022-05-22,460800,10.0,15.0,6,2,5,142
2022-05-23,1344000,8.0,13.0,0,2,5,143
2022-05-24,595200,9.0,13.0,1,2,5,144
2022-05-25,31228800,11.0,17.0,2,2,5,145
2022-05-26,422400,13.0,21.0,3,2,5,146
2022-05-27,0,23.0,31.0,4,2,5,147
2022-05-28,0,22.0,31.0,5,2,5,148
2022-05-29,2995200,12.0,18.0,6,2,5,149
2022-05-30,0,21.0,29.0,0,2,5,150
2022-05-31,1305600,12.0,14.0,1,2,5,151
2022-06-01,422400,13.0,23.0,2,2,6,152
2022-06-02,1267200,9.0,15.0,3,2,6,153
2022-06-03,844800,10.0,17.0,4,2,6,154
2022-06-04,0,22.0,26.0,5,2,6,155
2022-06-05,0,20.0,26.0,6,2,6,156
2022-06-06,432000,13.0,21.0,0,2,6,157
2022-06-07,2995200,12.0,19.0,1,2,6,158
2022-06-08,0,21.0,23.0,2,2,6,159
2022-06-09,9830400,20.0,30.0,3,2,6,160
2022-06-10,1344000,22.0,30.0,4,2,6,161
2022-06-11,0,20.0,26.0,5,2,6,162
2022-06-12,2449440,25.0,33.0,6,2,6,163
2022-06-13,2630400,9.0,17.0,0,2,6,164
2022-06-14,844800,11.0,18.0,1,2,6,165
2022-06-15,3417600,11.0,18.0,2,2,6,166
2022-06-16,1382400,11.0,14.0,3,2,6,167
2022-06-17,844800,9.0,19.0,4,2,6,168
2022-06-18,422400,11.0,22.0,5,2,6,169
2022-06-19,2160000,12.0,19.0,6,2,6,170
2022-06-20,892800,13.0,23.0,0,2,6,171
2022-06-21,844800,17.0,31.0,1,2,6,172
2022-06-22,22569600,13.0,22.0,2,2,6,173
2022-06-23,1766400,10.0,12.0,3,2,6,174
2022-06-24,0,21.0,31.0,4,2,6,175
2022-06-25,422400,11.0,14.0,5,2,6,176
2022-06-26,844800,12.0,14.0,6,2,6,177
2022-06-27,0,23.0,30.0,0,2,6,178
2022-06-28,844800,10.0,19.0,1,2,6,179
2022-06-29,2150400,14.0,21.0,2,2,6,180
2022-06-30,20390400,15.0,23.0,3,2,6,181
2022-07-01,844800,14.0,24.0,4,3,7,182
2022-07-02,1267200,8.0,14.0,5,3,7,183
2022-07-03,864000,9.0,16.0,6,3,7,184
2022-07-04,422400,13.0,17.0,0,3,7,185
2022-07-05,0,25.0,34.0,1,3,7,186
2022-07-06,2649600,17.0,27.0,2,3,7,187
2022-07-07,1305600,10.0,21.0,3,3,7,188
2022-07-08,1689600,19.0,29.0,4,3,7,189
2022-07-09,844800,21.0,32.0,5,3,7,190
2022-07-10,0,26.0,35.0,6,3,7,191
2022-07-11,422400,24.0,31.0,0,3,7,192
2022-07-12,443520,26.0,35.0,1,3,7,193
2022-07-13,1689600,13.0,20.0,2,3,7,194
2022-07-14,1728000,14.0,21.0,3,3,7,195
2022-07-15,0,25.0,33.0,4,3,7,196
2022-07-16,1267200,14.0,20.0,5,3,7,197
2022-07-17,921600,14.0,17.0,6,3,7,198
2022-07-18,844800,14.0,19.0,0,3,7,199
2022-07-19,2995200,13.0,21.0,1,3,7,200
2022-07-20,1267200,11.0,22.0,2,3,7,201
2022-07-21,883200,15.0,23.0,3,3,7,202
2022-07-22,0,25.0,32.0,4,3,7,203
2022-07-23,422400,15.0,21.0,5,3,7,204
2022-07-24,1267200,16.0,29.0,6,3,7,205
2022-07-25,1728000,16.0,18.0,0,3,7,206
2022-07-26,854400,13.0,20.0,1,3,7,207
2022-07-27,1651200,14.0,20.0,2,3,7,208
2022-07-28,2150400,15.0,23.0,3,3,7,209
2022-07-29,0,23.0,31.0,4,3,7,210
2022-07-30,844800,16.0,25.0,5,3,7,211
2022-07-31,21840000,15.0,22.0,6,3,7,212
2022-08-01,422400,11.0,15.0,0,3,8,213
2022-08-02,2150400,9.0,13.0,1,3,8,214
2022-08-03,422400,11.0,21.0,2,3,8,215
2022-08-04,0,23.0,34.0,3,3,8,216
2022-08-05,422400,12.0,22.0,4,3,8,217
2022-08-06,1689600,15.0,19.0,5,3,8,218
2022-08-07,0,24.0,34.0,6,3,8,219
2022-08-08,0,24.0,32.0,0,3,8,220
2022-08-09,1344000,22.0,32.0,1,3,8,221
2022-08-10,0,22.0,33.0,2,3,8,222
2022-08-11,6124800,23.0,32.0,3,3,8,223
2022-08-12,4999680,25.0,35.0,4,3,8,224
2022-08-13,0,22.0,32.0,5,3,8,225
2022-08-14,1689600,21.0,32.0,6,3,8,226
2022-08-15,1228800,20.0,34.0,0,3,8,227
2022-08-16,1382400,21.0,31.0,1,3,8,228
2022-08-17,422400,22.0,34.0,2,3,8,229
2022-08-18,1728000,19.0,32.0,3,3,8,230
2022-08-19,0,23.0,32.0,4,3,8,231
2022-08-20,0,23.0,31.0,5,3,8,232
2022-08-21,11155200,21.0,31.0,6,3,8,233
2022-08-22,844800,19.0,22.0,0,3,8,234
2022-08-23,1267200,15.0,22.0,1,3,8,235
2022-08-24,1305600,16.0,22.0,2,3,8,236
2022-08-25,2649600,17.0,29.0,3,3,8,237
2022-08-26,0,23.0,30.0,4,3,8,238
2022-08-27,0,22.0,28.0,5,3,8,239
2022-08-28,2572800,20.0,34.0,6,3,8,240
2022-08-29,1267200,21.0,30.0,0,3,8,241
2022-08-30,422400,19.0,28.0,1,3,8,242
2022-08-31,1814400,22.0,32.0,2,3,8,243
2022-09-01,844800,9.0,12.0,3,3,9,244
2022-09-02,0,21.0,30.0,4,3,9,245
2022-09-03,230400,11.0,19.0,5,3,9,246
2022-09-04,422400,12.0,17.0,6,3,9,247
2022-09-05,0,21.0,26.0,0,3,9,248
2022-09-06,1766400,12.0,17.0,1,3,9,249
2022-09-07,0,20.0,28.0,2,3,9,250
2022-09-08,1766400,17.0,25.0,3,3,9,251
2022-09-09,0,20.0,30.0,4,3,9,252
2022-09-10,460800,22.0,30.0,5,3,9,253
2022-09-11,0,19.0,21.0,6,3,9,254
2022-09-12,0,15.0,19.0,0,3,9,255
2022-09-13,2150400,19.0,30.0,1,3,9,256
2022-09-14,0,14.0,24.0,2,3,9,257
2022-09-15,1190400,21.0,32.0,3,3,9,258
2022-09-16,0,17.0,26.0,4,3,9,259
2022-09-17,0,20.0,28.0,5,3,9,260
2022-09-18,883200,22.0,34.0,6,3,9,261
2022-09-19,1305600,24.0,36.0,0,3,9,262
2022-09-20,422400,24.0,35.0,1,3,9,263
2022-09-21,844800,25.0,32.0,2,3,9,264
2022-09-22,11289600,25.0,35.0,3,3,9,265
2022-09-23,0,20.0,26.0,4,3,9,266
2022-09-24,0,18.0,22.0,5,3,9,267
2022-09-25,0,18.0,23.0,6,3,9,268
2022-09-26,1267200,24.0,34.0,0,3,9,269
2022-09-27,844800,25.0,34.0,1,3,9,270
2022-09-28,422400,25.0,34.0,2,3,9,271
2022-09-29,10876800,23.0,34.0,3,3,9,272
2022-09-30,0,19.0,24.0,4,3,9,273
2022-10-01,844800,8.0,14.0,5,4,10,274
2022-10-02,460800,8.0,17.0,6,4,10,275
2022-10-03,902400,11.0,16.0,0,4,10,276
2022-10-04,0,19.0,25.0,1,4,10,277
2022-10-05,0,18.0,23.0,2,4,10,278
2022-10-06,0,18.0,26.0,3,4,10,279
2022-10-07,0,19.0,21.0,4,4,10,280
2022-10-08,2649600,19.0,29.0,5,4,10,281
2022-10-09,0,19.0,23.0,6,4,10,282
2022-10-10,883200,20.0,27.0,0,4,10,283
2022-10-11,0,17.0,23.0,1,4,10,284
2022-10-12,0,14.0,17.0,2,4,10,285
2022-10-13,844800,20.0,28.0,3,4,10,286
2022-10-14,0,14.0,18.0,4,4,10,287
2022-10-15,0,14.0,21.0,5,4,10,288
2022-10-16,0,15.0,19.0,6,4,10,289
2022-10-17,422400,22.0,30.0,0,4,10,290
2022-10-18,19996800,22.0,30.0,1,4,10,291
2022-10-19,0,15.0,22.0,2,4,10,292
2022-10-20,883200,23.0,34.0,3,4,10,293
2022-10-21,0,18.0,24.0,4,4,10,294
2022-10-22,0,16.0,21.0,5,4,10,295
2022-10-23,412800,23.0,33.0,6,4,10,296
2022-10-24,422400,23.0,35.0,0,4,10,297
2022-10-25,0,15.0,19.0,1,4,10,298
2022-10-26,412800,25.0,36.0,2,4,10,299
2022-10-27,777600,27.0,35.0,3,4,10,300
2022-10-28,0,13.0,19.0,4,4,10,301
2022-10-29,0,14.0,20.0,5,4,10,302
2022-10-30,422400,25.0,32.0,6,4,10,303
2022-10-31,0,14.0,16.0,0,4,10,304
2022-11-01,844800,9.0,13.0,1,4,11,305
2022-11-02,0,13.0,16.0,2,4,11,306
2022-11-03,0,13.0,18.0,3,4,11,307
2022-11-04,422400,11.0,15.0,4,4,11,308
2022-11-05,422400,12.0,23.0,5,4,11,309
2022-11-06,422400,9.0,12.0,6,4,11,310
2022-11-07,422400,13.0,21.0,0,4,11,311
2022-11-08,1305600,19.0,29.0,1,4,11,312
2022-11-09,6288000,21.0,29.0,2,4,11,313
2022-11-10,422400,22.0,29.0,3,4,11,314
2022-11-11,0,14.0,18.0,4,4,11,315
2022-11-12,0,14.0,17.0,5,4,11,316
2022-11-13,9999360,23.0,30.0,6,4,11,317
2022-11-14,0,13.0,22.0,0,4,11,318
2022-11-15,0,15.0,22.0,1,4,11,319
2022-11-16,0,15.0,19.0,2,4,11,320
2022-11-17,7761600,24.0,35.0,3,4,11,321
2022-11-18,0,14.0,19.0,4,4,11,322
2022-11-19,0,14.0,22.0,5,4,11,323
2022-11-20,0,18.0,24.0,6,4,11,324
2022-11-21,3155040,26.0,34.0,0,4,11,325
2022-11-22,0,15.0,18.0,1,4,11,326
2022-11-23,0,14.0,19.0,2,4,11,327
2022-11-24,483840,23.0,31.0,3,4,11,328
2022-11-25,0,16.0,18.0,4,4,11,329
2022-11-26,0,19.0,23.0,5,4,11,330
2022-11-27,0,18.0,24.0,6,4,11,331
2022-11-28,0,16.0,21.0,0,4,11,332
2022-11-29,2993760,22.0,35.0,1,4,11,333
2022-11-30,19200,24.0,31.0,2,4,11,334
2022-12-01,0,15.0,18.0,3,4,12,335
2022-12-02,0,15.0,19.0,4,4,12,336
2022-12-03,460800,9.0,14.0,5,4,12,337
2022-12-04,0,14.0,18.0,6,4,12,338
2022-12-05,844800,11.0,15.0,0,4,12,339
2022-12-06,2150400,8.0,16.0,1,4,12,340
2022-12-07,3024000,13.0,20.0,2,4,12,341
2022-12-08,0,14.0,24.0,3,4,12,342
2022-12-09,460800,21.0,30.0,4,4,12,343
2022-12-10,460800,19.0,30.0,5,4,12,344
2022-12-11,0,14.0,23.0,6,4,12,345
2022-12-12,0,15.0,21.0,0,4,12,346
2022-12-13,0,14.0,19.0,1,4,12,347
2022-12-14,2892960,23.0,34.0,2,4,12,348
2022-12-15,2257920,23.0,31.0,3,4,12,349
2022-12-16,0,14.0,21.0,4,4,12,350
2022-12-17,0,16.0,25.0,5,4,12,351
2022-12-18,0,17.0,26.0,6,4,12,352
2022-12-19,0,16.0,25.0,0,4,12,353
2022-12-20,1824480,23.0,34.0,1,4,12,354
2022-12-21,2439360,24.0,34.0,2,4,12,355
2022-12-22,4475520,25.0,35.0,3,4,12,356
2022-12-23,0,16.0,24.0,4,4,12,357
2022-12-24,0,15.0,24.0,5,4,12,358
2022-12-25,826560,27.0,37.0,6,4,12,359
2022-12-26,2459520,27.0,38.0,0,4,12,360
2022-12-27,0,14.0,21.0,1,4,12,361
2022-12-28,0,11.0,20.0,2,4,12,362
2022-12-29,4011840,25.0,35.0,3,4,12,363
2022-12-30,0,12.0,21.0,4,4,12,364
